name,mitra_brand_name,location
System Analyst - Quality Assurance,Diskominfotiksan Pesawaran,Kab. Pesawaran
IT Event Lomba Film Pendek,PFN,Kota Jakarta Timur
System Integration,PFN,Kota Jakarta Timur
"Health, Security, and Environment (HSE) Intern (Jakarta)",Gobel Group,Kota Jakarta Timur
Information technology (IT) Intern (Jakarta),Gobel Group,Kota Jakarta Timur
Quality System Intern (Jakarta),Gobel Group,Kota Jakarta Timur
QA Officer (Compliance ),Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Bandung Barat
Programmer,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Purwakarta
QA Officer,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Bekasi
Transport Management System (TMS) Development Support,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Karawang
Programmer,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Pekalongan
IT Support,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Makassar
Quality assurance,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Pemalang
Data Analyst,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Semarang
IT Infrastruktur,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Bandung Barat
Security - Safety Operation Assistant,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Pusat
IT Staff,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Timur
Programmer,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Pusat
UI/UX Designer,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Pusat
IT Programmer Intern,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Karawang
IT&T Assistant,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Pusat
QA Posmarket Officer,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Bandung Barat
Information and Technology,SEAMEO CECCEP,Kab. Bandung Barat
Sosial Media & Web Developer,INAmikro,Kota Surakarta
Commercial System Development,Kalbe Nutritionals,Kab. Karawang
Information Technology,Kalbe Nutritionals,Kab. Karawang
Building Automation System,Kalbe Nutritionals,Kab. Karawang
Management System,Kalbe Nutritionals,Kab. Karawang
Quality Assurance Intern - GVN,Kalbe Nutritionals,Kab. Karawang
QFS Application Development Intern,Kalbe Nutritionals,Kab. Karawang
"IT - Manufacture, Distribution & Retail",Martha Tilaar Group,Kota Jakarta Timur
MFG - Quality Assurance,Martha Tilaar Group,Kota Jakarta Timur
Mobile Developer,Radya Digital,Kota Bandung
QA,Radya Digital,Kota Bandung
UI/UX Designer,Radya Digital,Kota Bandung
Web Developer,Radya Digital,Kota Bandung
UI / UX Designer,BAZNAS,Kota Jakarta Timur
Mobile Programming,BAZNAS,Kota Jakarta Timur
UI/UX Designer,BAZNAS,Kota Jakarta Timur
Programmer Web,BAZNAS,Kota Jakarta Timur
Product Developer,BAZNAS,Kota Jakarta Timur
Programmer Web,BAZNAS,Kota Jakarta Timur
IT Quality Assurance,Alfahuma X Smartsoft,Kota Malang
Frontend Developer,Alfahuma X Smartsoft,Kota Malang
Programmer Backend,Alfahuma X Smartsoft,Kota Malang
Staf ICT/IT,SEAMEO QITEP in Language,Kota Jakarta Selatan
Back End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Yogyakarta
Data Scientist,Badan Pengembangan SDM Kementerian Kominfo,Kab. Pohuwato
Back End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kab. Pohuwato
Data Scientist,Badan Pengembangan SDM Kementerian Kominfo,Kota Gorontalo
Mobile Apps Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Gorontalo
Front End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Gorontalo
Mobile Apps Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Surabaya
Data Scientist,Badan Pengembangan SDM Kementerian Kominfo,Kota Surabaya
Back End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Gorontalo
 Back End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Surabaya
Front End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Yogyakarta
Data Scientist,Badan Pengembangan SDM Kementerian Kominfo,Kota Yogyakarta
Front End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Surabaya
 Back End Developer,Badan Pengembangan SDM Kementerian Kominfo,Kota Yogyakarta
Data Analytics & Digital insight Intern														,Persatuan Sepak Bola Seluruh  Indonesia ,Kota Jakarta Pusat
Web Developer,Crustea,Kab. Ciamis
Web Developer,Crustea,Kab. Bandung Barat
Hardware & Software Technology,Crustea,Kota Jakarta Selatan
IoT/Software,Crustea,Kota Semarang
Web Developer,FUJICON,Kota Bandung
Quality Assurance,FUJICON,Kota Bandung
Android  atau iOS Developer,FUJICON,Kota Bandung
ERP Developer,FUJICON,Kota Bandung
Staff Information and Technology ,Hotel Harper Perintis,Kota Makassar
BUSINESS DATABASE ANALYZE,PT Pegadaian - MAGENTA,Kota Jakarta Pusat
Web Writer,Metro TV,Kota Jakarta Barat
Frontend Developer dan Fullstack Developer,LLDIKTI Wilayah V,Kota Yogyakarta
Fullstack Developer,EUREKA EDUTECH,Kota Jakarta Selatan
Mobile Developer,EUREKA EDUTECH,Kota Jakarta Selatan
UI/UX Designer,EUREKA EDUTECH,Kota Jakarta Selatan
QHSE & Security Intern,Shipper,Kota Jakarta Pusat
Sales System Improvement Intern,Shipper,Kota Jakarta Pusat
UI/UX Designer Intern,Shipper,Kota Jakarta Pusat
Training Content Developer-Commercial,Garudafood,Kota Jakarta Selatan
Database - Ivo Internasional (Export),Garudafood,Kota Jakarta Selatan
Training Developer - Manufacture,Garudafood,Kab. Gresik
Virtual Content Developer,Garudafood,Kab. Gresik
Training Content Developer-SCM,Garudafood,Kota Jakarta Selatan
Module Developer,Garudafood,Kota Jakarta Selatan
IT Support,Aston Banua Banjarmasin Hotel &amp; Convention Center,Kab. Banjar
Business System Specialist,OK OCE INDONESIA,Kota Jakarta Selatan
Website and Social Media Developer ,OK OCE INDONESIA,Kota Jakarta Selatan
Data Analyst,TRANS ENTERTAINMENT,Kota Jakarta Selatan
Frontend Programmer,NTG,Kota Jakarta Selatan
Backend Programmer,NTG,Kota Jakarta Selatan
Web Developer,Direktorat Jenderal Kebudayaan,Kab. Lembata
Analis Data,Direktorat Jenderal Kebudayaan,Kab. Lembata
Backend Developer,PT Cobra Dental Indonesia,Kota Jakarta Selatan
 Web Content Developer ,Hoshizora Foundation,Kota Yogyakarta
Supply Chain IT System Specialist Intern,ANTAM Tbk.,Kota Jakarta Selatan
IT Support ,Klob,Kota Jakarta Selatan
IT DEVELOPER,PT Asuransi Sinar Mas,Kota Jakarta Pusat
Data Curator Intern,Berdikari,Kota Jakarta Pusat
IT Developer Intern,Berdikari,Kota Jakarta Pusat
Information System & Technology - Smart & Connected Manufacturing Intern,Toyota Indonesia,"Sunter, Jakarta Utara & Karawang, Jawa Barat"
Information System & Technology - Excellent Operation & IT Infrastructure Department Intern,Toyota Indonesia,"Sunter, Jakarta Utara & Karawang, Jawa Barat"
Information System & Technology - Software Developer In-house Intern,Toyota Indonesia,"Sunter, Jakarta Utara & Karawang, Jawa Barat"
Blibli Technology Internship,Blibli.com,Kota Jakarta Pusat
IT Helpdesk,Hasnur Group,Kab. Tapin
Quality Management System Intern,Berdikari,Kab. Pasuruan
IT Developer Intern,Berdikari,Kab. Pasuruan
System Administrator,Hasnur Group,Kab. Tapin
System Analyst ,Hasnur Group,Kab. Tapin
"Public Relation Executive, Marketing Communication Executive, Account Executive, Graphic Designer, IT Executive, Human Resources Executive, Finance & Accounting Executive",FORTUNA,Kota Jakarta Selatan
IT Support,Klob,Kota Surabaya
IT Technical Writer,Hasnur Group,Kab. Tapin
Staff Database / Library - SinemArt,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT SAP Project Admin,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Governance Admin,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Data Analyst - Broadcast Maintenance,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Indosiar - IP Accounts Program Indosiar & Whats App Channel Social Media Assistant,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Data Analyst - MTV,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Data Analyst - Marketing,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT SAP BASIS Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT SAP ABAP Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT SAP Modul PS Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT SAP Modul MM Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT SAP Modul FICO Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Docker Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Storage Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Database Administrator,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
UI/UX Designer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
UI/UX Engineer,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Backend Developer - IT Business Application,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Mobile Developer - IT Business Application,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Engineering Project Admin,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT AppOps Project Admin,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Business Application Admin,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
HR System & Analytics ,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Helpdesk Support ,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Network Services,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT System Services,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Mobile Developer - IT Business Process & Project,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Backend Developer - IT Business Process & Project,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Junior Bussiness Analyst - System / Software,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT Logistic & Administration,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
Network Operation Ceter Technical Support,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
"A/V, IT & Post Production Technical Support",Surya Citra Media - EMTEK Group,Kota Jakarta Pusat
IT (Information Technolody),Swissôtel Nusantara,Kab. Penajam Paser Utara
Programmer,SEAMEO RECFON,Kota Jakarta Timur
Staf Web administration & Designer Publikasi,SEAMEO RECFON,Kota Jakarta Timur
IT GRC & Assurance Intern,LinkAja,Kota Jakarta Barat
Web Developer Intern,LinkAja,Kota Jakarta Barat
Fraud Data Analytics Intern,LinkAja,Kota Jakarta Barat
Data Engineer Intern,LinkAja,Kota Jakarta Barat
UX Researcher Intern,LinkAja,Kota Jakarta Barat
Android Developer Intern,LinkAja,Kota Jakarta Barat
IT Intern,MAP,Kota Jakarta Pusat
UI/UX Intern,MAP,Kota Jakarta Pusat
Backend Developer Support,Metra-Net,Kota Jakarta Selatan
Frontend Developer Support,Metra-Net,Kota Jakarta Selatan
UI/UX Designer,Metra-Net,Kota Jakarta Selatan
Software Quality Assurance,PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
IT Developer ,PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
Full Stack Developer (Laravel dan VueJS),PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
Android Developer (XML Developer),PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
Full Stack Developer  (NodeJS dan PHP),PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
Web Master/Wordpress Developer,PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
Android Developer (Kotlin),PT. Bimasakti Multi Sinergi,Kab. Sidoarjo
Programmer,Pengadilan Negeri Bale Bandung,Kab. Bandung
IT Developer,PT Adhi Karya (Persero) Tbk.,Kota Jakarta Timur
Mobile Apps Developer (React Native),IMAJIKU Web Developer,Kota Yogyakarta
Backend Developer (Web & Mobile Apps),IMAJIKU Web Developer,Kota Yogyakarta
Designer (Web & Mobile Apps),IMAJIKU Web Developer,Kota Yogyakarta
Frontend Developer,IMAJIKU Web Developer,Kota Yogyakarta
Information Technology ,TRANS7,Kota Jakarta Selatan
Quality Product & System Analyst ,GMK,Kota Tangerang
Data Management Intern,United Tractors,Kota Jakarta Timur
UI/UX Designer Intern,United Tractors,Kota Jakarta Timur
IT Management Intern,United Tractors,Kota Jakarta Timur
IT & Data Science Developer Intern,United Tractors,Kota Jakarta Timur
Programmer Pengembangan Aplikasi dan Web Kemitraan Lingkungan,Direktorat Kemitraan Lingkungan KLHK,19 Provinsi di Indonesia
Full Stack Web Developer,HiColleagues,Kota Jakarta Selatan
IT Support,SIER,Kota Surabaya
IT Programmer,SIER,Kota Surabaya
 IT  Support/Development ,Orela Shipyard,Kota Surabaya
 UI/UX Designer,Stress Management Indonesia,Kota Jakarta Selatan
 IT Intern,Stress Management Indonesia,Kota Jakarta Selatan
Analis Data Informasi dan Kerjasama,LLDIKTI WILAYAH 10,Kota Padang
Analis Data Kemahasiswaan,LLDIKTI WILAYAH 10,Kota Padang
Analis Data Mutu Pembelajaran,LLDIKTI WILAYAH 10,Kota Padang
Analis Data Perguruan Tinggi ,LLDIKTI WILAYAH 10,Kota Padang
Pengolah data dan Informasi Perencanaan dan Penganggaran,LLDIKTI WILAYAH 10,Kota Padang
Analis Data Ketatalaksanaan ,LLDIKTI WILAYAH 10,Kota Padang
Database Programmer,LLDIKTI WILAYAH 10,Kota Padang
Web Developer,LLDIKTI WILAYAH 10,Kota Padang
IT Intern,Artisan Kuliner Group,Kota Jakarta Selatan
Full Stack Developer,INKINDO,Kota Jakarta Pusat
UI/UX Designer ,INKINDO,Kota Jakarta Pusat
Java Developer ,Javan,Kab. Sleman
PHP Developer,Javan,Kab. Sleman
Quality Assurance,Javan,Kab. Sleman
Data Analyst and licencing monitoring officer,DPMPTSP Surabaya,Kota Surabaya
Social Media Specialist dan Software Engineer,DPMPTSP Surabaya,Kota Surabaya
Software Engineer,DPMPTSP Surabaya,Kota Surabaya
Data Analyst,DPMPTSP Surabaya,Kota Surabaya
Angular Developer,Javan,Kab. Sleman
Interactive Simulation Developer,SEAMEO QITEP in Science (SEAQIS),Kota Bandung
Monitoring Evaluation System Developer,SEAMEO QITEP in Science (SEAQIS),Kota Bandung
Task Tracker 2.0. Developer,SEAMEO QITEP in Science (SEAQIS),Kota Bandung
System Development,Adhimix Group,Kota Jakarta Selatan
IT,Alfath Corp,Kota Malang
IT Admin Intern,Matahari,Kota Tangerang
E-Learning Developer,Matahari,Kota Tangerang
Network Planning Assurance Intern,XL Axiata,Kota Jakarta Selatan
Technology Audit Intern,XL Axiata,Kota Jakarta Selatan
IT Business Analyst Intern,XL Axiata,Kota Jakarta Selatan
Trade and Network Analytics Intern,XL Axiata,Kota Jakarta Selatan
Network Insight Intern,XL Axiata,Kota Jakarta Selatan
Data Engineering & Development Intern,XL Axiata,Kota Jakarta Selatan
IT Risk Governance & Controls Intern,XL Axiata,Kota Jakarta Selatan
Network Roll-Out Intern,XL Axiata,Kota Jakarta Selatan
IT Transformation Development Intern,XL Axiata,Kota Jakarta Selatan
IT Core Charging Intern,XL Axiata,Kota Jakarta Selatan
Security Business Partner Intern,XL Axiata,Kota Jakarta Selatan
Security Governance Risk & Compliance Intern,XL Axiata,Kota Jakarta Selatan
IT Infrastructure Planning & Design Intern,XL Axiata,Kota Jakarta Selatan
CVM Data Science & Analytics Intern,XL Axiata,Kota Jakarta Selatan
Data Governance & Architect Intern,XL Axiata,Kota Jakarta Selatan
New Ventures & Technology Incubation Intern,XL Axiata,Kota Jakarta Selatan
DevOps Intern,XL Axiata,Kota Jakarta Selatan
Technology Procurement Intern,XL Axiata,Kota Jakarta Selatan
IT Project Management Intern,XL Axiata,Kota Jakarta Selatan
Data Governance & Architect Intern,XL Axiata,Kota Jakarta Selatan
"Fixed Connectivity, ICT & Cloud Intern",XL Axiata,Kota Jakarta Selatan
IT Analyst,Erajaya,Kota Jakarta Barat
Intern Asset Management System,Erajaya,Kota Jakarta Barat
Technology Development Quality Assurance,Erajaya,Kota Jakarta Barat
UI/UX Edukasi/Kampus Content & Community,Viva.co.id,Kota Jakarta Timur
UI/UX Digital/Gadget Content & Community,Viva.co.id,Kota Jakarta Timur
UI/UX Business Content & Community,Viva.co.id,Kota Jakarta Timur
UI/UX Automotive Content & Community,Viva.co.id,Kota Jakarta Timur
Data Analyst,Erajaya,Kota Jakarta Barat
Intern Business Support & System,Erajaya,Kota Jakarta Barat
Front End Developer,Erajaya,Kota Jakarta Barat
IT Analyst,Erajaya,Kota Jakarta Barat
QA Device Intern,Erajaya,Kota Jakarta Barat
Intern Back End Developer,Erajaya,Kota Jakarta Barat
Human Capital Database,Bank Syariah Indonesia atau BSI,Kota Jakarta Pusat & 10 Kantor Regional Office (Bidang Branch Banking Operation)
IT & Development & Digital Ops,Bank Syariah Indonesia atau BSI,Kota Jakarta Pusat & 10 Kantor Regional Office (Bidang Branch Banking Operation)
Full-stack Developer Pengembangan Aplikasi Knowledge Management,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi  Kearsipan Pencatatan Sipil,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Portal Adminduk,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Antrian Online,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi CS - Customer Service Digital,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Pengaduan dan Saran,Disdukcapil Kota Semarang,Kota Semarang
IT Support,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi  Survei Kepuasan,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Mesin Pencari / Search Engine / FAQ - Frequently Asked Question,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Layanan Admindukcapil,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Kearsipan Pendaftaran Penduduk,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Layanan Kutipan,Disdukcapil Kota Semarang,Kota Semarang
Full-stack Developer Pengembangan Aplikasi Konsultasi Lanjutan,Disdukcapil Kota Semarang,Kota Semarang
IT Infrastucture Support Officer,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan
Transportation and Mechanization Data Analyst Officer,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan
Application Development Officer,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan
Business Intelegence (BI) and Artificial Intelegence (AI) Officer,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan
Statistical and Data Analysis Officer,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan
Fullstack Developer (SISTER - SARPRAS),Dikti,Kota Jakarta Pusat
System Analyst ( SISTER - SARPRAS),Dikti,Kota Jakarta Pusat
UI/UX Designer (SISTER - SARPRAS),Dikti,Kota Jakarta Pusat
Database Engineer (SISTER - SARPRAS),Dikti,Kota Jakarta Pusat
UI/UX Engineer (Kedaireka),Dikti,Kota Jakarta Pusat
Quality Assurance (Intradikti),Dikti,Kota Jakarta Pusat
Quality Assurance (Backoffice),Dikti,Kota Jakarta Pusat
Quality Assurance (Kedaireka),Dikti,Kota Jakarta Pusat
 Front-End Developer (Intradikti),Dikti,Kota Jakarta Pusat
 Front-End Developer (Kedaireka),Dikti,Kota Jakarta Pusat
Back-End Developer (Intradikti),Dikti,Kota Jakarta Pusat
Back-End Developer (Kedaireka),Dikti,Kota Jakarta Pusat
Fullstack Developer (Backoffice),Dikti,Kota Jakarta Pusat
UI/UX Engineer (Intradikti),Dikti,Kota Jakarta Pusat
UI/UX Engineer  (Backoffice),Dikti,Kota Jakarta Pusat
Analis Data (Tim Penelitian),Dikti,Kota Jakarta Pusat
Pengelohan Data Laporan Keuangan,Dikti,Kota Jakarta Pusat
"IT, Analis Data (Tim Jurnal Publikasi)",Dikti,Kota Jakarta Pusat
"Media komunikasi, Design, dan IT (Tim Pengabdian)",Dikti,Kota Jakarta Pusat
Data Annotator (Blockchain),Dikti,Kota Jakarta Pusat
Artificial Intelligence (AI) Engineer (Blockchain),Dikti,Kota Jakarta Pusat
Metaverse Grapich Desainer (Blockchain),Dikti,Kota Jakarta Pusat
Infrastructure Adm (Blockchain),Dikti,Kota Jakarta Pusat
Blockchain / Web3 Developer,Dikti,Kota Jakarta Pusat
Metaverse Developer (Blockchain),Dikti,Kota Jakarta Pusat
Database Engineer (SISTER-BKD),Dikti,Kota Jakarta Pusat
QA Enginnering (SISTER-BKD),Dikti,Kota Jakarta Pusat
UI/UX Engineer (SISTER-BKD),Dikti,Kota Jakarta Pusat
Fullstack Developer (SISTER-BKD),Dikti,Kota Jakarta Pusat
DevOps (PDDikti),Dikti,Kota Jakarta Pusat
Front-End Developer (PDDikti),Dikti,Kota Jakarta Pusat
UI/UX Designer (PDDikti),Dikti,Kota Jakarta Pusat
Back-End Developer (PDDikti),Dikti,Kota Jakarta Pusat
 Data Scientist (PDDikti),Dikti,Kota Jakarta Pusat
 QA Engineering (PDDikti),Dikti,Kota Jakarta Pusat
 Mobile Developer Android + ios (Satudikti),Dikti,Kota Jakarta Pusat
UI/UX Designer (Satudikti),Dikti,Kota Jakarta Pusat
Quality Assurance (Satudikti),Dikti,Kota Jakarta Pusat
Back-End Developer (Satudikti),Dikti,Kota Jakarta Pusat
Fullstack Developer (BMN),Dikti,Kota Jakarta Pusat
Pengolah Data,DINAS KOPERASI USAHA KECIL DAN MENENNGAH DAN PERDAGANGAN KOTA SURABAYA,Kota Surabaya
System Development,PT Mega Manunggal Property Tbk,Kota Jakarta Timur
IT Developer,PT Mega Manunggal Property Tbk,Kota Jakarta Timur
Front-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur Cyber Security,BISA AI ACADEMY,Kota Bogor
UI/UX Designer,BISA AI ACADEMY,Kota Bogor
System Analyst,BISA AI ACADEMY,Kota Bogor
Front-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur Data Science,BISA AI ACADEMY,Kota Bogor
